Name,Label
"Bernward, Hildesheimas bīskaps, ap 960-1022",0
"Bernward, von Hildesheim, ca. 960-1022",0
"Bernwardus c. 960-1022 s., vesc. di Hildesheim",0
Bernwardus Hildesheimensis,0
Bernwardus Hildesheimensis епископ ок. 960-1022,0
"Bernwardus, s., vesc. di Hildesheim, c. 960-1022",0
Bero de Ludosia 1410-1465,0
"Bero Magni de Ludosia, d. 1465",0
"Bero, de Ludosia, ?-1465",0
"Beroaldo, Filippo",0
"Beroaldo, Filippo, 1453-1505",0
"Beroaldo, Filippo, sr., 1453-1505",0
"Beroaldo, Filippo, st.",0
"Beroaldus, Philippus, 1453-1505",0
Berossus,1
Berosus,1
"Berosus, ca. 340-260 v. Chr.",1
"Bersman, Gregor",0
"Bersman, Gregor 1536-1611",0
"Bersman, Gregor, 1538-1611",0
"Bersmann, Georg, 1538-1611",0
"Bersmann, Gregor",0
"Bersmann, Gregor‏ (1538-1611)",0
"Bersmann, Gregor, 1538-1611",0
"Bersmanus, Gregorius, 1538-1611",0
"Bersuire, Pierre 129.?-1362",0
"Bersuire, Pierre apie 1290–1362",0
"Bersuire, Pierre, 1290?-1362",0
"Bersuire, Pierre, aproximadament 1290-1362",0
"Bersuire, Pierre, ca. 1290-1362",0
"Bersuire, Pierre, fl. 1290-1362, O.S.B.",0
"Bersuire, Pierre, O.S.B., 1290-1362",0
Bertaire ?-884 saint,0
Bertaire saint ....-0884,0
"Bertaire, ....-0884, saint",0
"Bertaire, saint, ?-884",0
"Bertar, svatý, asi 810-884",0
Bertario di Montecassino,0
Bertarius Casinensis,0
Bertarius Casinensis -883,0
"Bertarius Casinensis, s., m. 884",0
"Bertarius Cassinensis, fl. 856-883",0
Bertariusz z Monte Cassino (święty ; 810-883).,0
Berterus Aurelianensis,0
Berterus Aurelianensis ca. um 1187,0
Berterus of Orléans,0
"Berterus, of Orléans",0
Bertharius Casinensis,0
"Bertharius, Saint",0
"Bertharius, Saint, -883?",0
Berthold de Reichenau 103.-1088,0
"Berthold de Reichenau, 1030?-1088",0
Berthold of Regensburg,0
Berthold of Reichnau,0
Berthold von Regensburg (około 1210-1272).,0
Berthold von Regensburg apie 1210-1272,0
"Berthold von Regensburg, 1210?-1272",0
"Berthold von Regensburg, ca 1210-1272",0
"Berthold von Regensburg, u.1220-1272.",0
Berthold von Reichenau (około 1030-1088).,0
"Berthold von Reichenau, c. 1030-1088",0
"Berthold, de Ratisbonne, 1210 ?-1272",0
"Berthold, of Reichenau",0
"Berthold, of Reichenau, approximately 1030-1088",0
"Berthold, von Regensburg, ap 1210-1272",0
"Berthold, von Reichenau, 1030-1088",0
"Berthold, von Reichenau, 11e eeuw",0
Bertholdus Augiensis 1030-1088,0
"Bertholdus Augiensis, asi 1030-1088",0
"Bertholdus Augiensis, ca 1030-1088",0
Bertholdus Ratisbonensis,0
"Bertholdus, discipulus Herimanni Augiensis",0
"Bertholdus, Ratisbonensis, asi 1210-1272",0
"Berthorius, Petrus, O.S.B., 1290-1362",0
Berthramn du Mans 550-626,0
Bertichramnus Cenomanensis,0
Bertier‏ ‎d'Orléans‏,0
Bertram of Le Mans,0
"Bertram, of Le Mans, Bishop of Le Mans",0
"Bertram, of Le Mans, Bishop of Le Mans, approximately 550-approximately 626",0
Besantinus,1
Besantinus Epigrammaticus 2. Jh.,1
Bessarion,1
"Bēssariōn, Cardinal, 1403-1472",0
"Bessin, Pierre",0
"Betuleius, Xystus, 1500-1554",0
"Beughem, Cornelis à",0
"Beughem, Cornelis à (16..-1710).",0
"Beughem, Cornelis à (1635-1710)",0
"Beughem, Cornelis à 1639-1719",0
"Beughem, Cornelis à, active 1678-1710",0
"Beughem, Cornelis à, active 1678-1710",0
"Beughem, Cornelis à, fl. 1678-1710.",0
"Beughem, Cornelis à., 1638?-1710?",0
"Beughem, Cornelius",0
"Beughem, Cornelius à",0
"Beughem, Cornelius a 16..-17..",0
"Beughem, Cornelius à, 17e eeuw",0
Bevnahdus Leo,0
Bewnhard von Utrecht ca. 11./12. Jh.,0
bextus Ennius,0
Beynardgs Leo,0
"Beyoist, Lonis Eug©·ne, 1831-1887",0
"Beza, Theodor, 1519-1605",0
"Beza, Theodorus, 1519-1605",0
"Beze, Teodoro di",0
"Beze, Theodore 1519-1605",0
"Bèze, Théodore de",0
"Béze, Théodore de (1519-1605)",0
"Bèze, Théodore de, 1519-1605",0
"bheodulus, active 9th century",0
Biagio Pelacani da Parma,0
Biagio Pelacani italiensk matematiker,0
"Biagio Pelacani, da Parma, ca. 1347-1416",0
Bianor Bithynius 17,1
"Bianor, Bithynius",1
Bias,1
Bias Prienaeus 6. Jh. v. Chr,1
Bias Prienaeus ca. 6. Jh. v. Chr.,1
"Bibaculus, M. Furius",0
"Bibaculus, M. Furius (Marcus Furius)",0
"Bibaculus, M. Furius (Marcus Furius) b. 103 B.C",0
"Bibaculus, M. Furius (Marcus Furius), 103 B.C.-",0
"Bibaculus, M. Furius b. 103 B.C",0
"Bibaculus, M. Furius, (Marcus Furius), b. 103 B.C.",0
"Bibaculus, Marcus Furius v1. Jh.",0
"Bibliander, Theodor",0
"Bibliander, Theodor ( -1564).",0
"Bibliander, Theodor 1506?-1564",0
"Bibliander, Theodor, 1504?-1564",0
"Bibliander, Theodorus",0
"Bibliander, Theodorus π. 1504-1564",0
"Bibliander, Theodorus, ca. 1504-1564.",0
"Bibliander, Theodorus, environ 1504-1564",0
"Biclara, João de",0
"Biclara, João de, 540-624 or 5",0
"Biclara, João de, 540-624 ou 5",0
"Bidermann, Jacob 1578-1639",0
"Bidermann, Jakob",0
"Bidermann, Jakob 1577/8-1639 S.I.",0
"Bidermann, Jakob, 1577 o 1578-1639",0
"Bidermann, Jakob, 1577 or 1578-1639",0
"Bidermann, Jakob, 1577 or 8-1639",0
"Bidermann, Jakob, 1577 ou 1578-1639",0
"Bidermann, Jakob, 1577-1639",0
"Bidermann, Jakob, 1577-1639, S.J.",0
"Bidermann, Jakob, 1578-1639",0
"Bidermann, Jakob, ap 1577-1639",0
"Bidermann, Jakob, S.I., 1577/8-1639",0
"Bidermann, Jakot, 1577-o-8-1639",0
"Biel, Gabriel 141.-1495",0
"Biel, Gabriel apie 1410 ar 15–1495",0
"Biel, Gabriel, 141--1495, O.S.A.",0
"Biel, Gabriel, 1418?-1495",0
"Biel, Gabriel, ca. 1418-1495",0
"Biel, Gabriel, ca. 1420/25-1495",0
"Biel, Gabriel, d. 1495",0
"Biel, Gabriel, m. 1495",0
"Biel, Gabriel, sac., c. 1425-1495",0
"Bigges, Walter, -1586",0
"Bigges, Walter, 15..-...., captain",0
"Biggs, Walter",0
"Bild, Beatus, 1485-1547",0
Bilibaldus Pirckheimerus,0
"Billerbeck, Heinrich Ludwig Julius, 1772-1836.",0
"Billerbeck, Heinrich Ludwig Julius, 1772-1838",0
"Billerbeck, Henrich Ludwig Julius (1772-1838)",0
"Billius, Jacques 1535-1581 O.S.B.",0
"Billius, Jacques, O.S.B., 1535-1581",0
"Billy, Jacques de 1535-1581",0
"Billy, Jacques de, 1535-1581, O.S.B.",0
"Billy, Jacques de, O.S.B., 1535-1581",0
"biñaly y Torrero, Francisco",0
Bió de Proconnès,1
Bió de Solos,1
"Bió, d'Esmirna",1
Bion,1
Bion Abderita v4. Jh.,1
Bion Borysthenita ca. v300 - v250,1
"Bion de Phlossa, 0120-0057 av. J.-C.",1
Bion of Abdera,1
Bion of Phlossa near Smyrna,1
Bion Proconnesius 3. Jh.,1
Bion Proconnesius 3. Jh. n. Chr,1
Bion Smyrnaeus,1
Bion Smyrnaeus (120-057 p.n.e.).,1
Bion Smyrnaeus (120-57 p.n.e.),1
Bion Smyrnaeus 120-57 a.C.,1
Bion Solensis v3. Jh.,1
"Bion, of Phlossa near Smyrna",1
"Biondo Flavio (Italian humanist, scholar, and writer, 1392-1463)",0
"Biondo, Flavio",0
"Bions, no Smirnas",1
Biotos Tragiker,1
Biottus,1
Biotus,1
Biotus Tragicus ca. 2.Jh.v.Chr.,1
"Birck, Sixt",0
"Birck, Sixt, 1500-1554",0
"Birck, Sixt, 1500-1554.",0
"Birck, Sixt, 1501-1554, dramaturge",0
"Birck, Sixt, 1501-1554.",0
"Birck, Sixt, 1501-1554. (Betulius Augustanus, Xystus)",0
"Birck, Sixtus  1501-1554",0
"Birckhaimer, Wilwolt, 1470-1530",0
"Birger Gregersson, Archbishop, approximately 1327-1383",0
"Birger Gregersson, Archevêque",0
"Birger Gregersson, d. 1383",0
"Birger Gregersson, vesc., 1327-1383",0
Birger Gregorii,0
Birgerus Gregorii -1383,0
"Birt, T. 1852-1933 Theodor",0
"Birt, Th. (Theodor), 1852-1933",0
"Birt, Theodor",0
"Bisse, Thomas, -1731",0
"Bisse, Thomas, ?-1731",0
"Bisse, Thomas, d. 1731",0
"Bissel, Johann",0
"Bissel, Johann 1601-1682 S.I.",0
"Bissel, Johann, 1601-1682",0
"Bissel, Johann, S.I., 1601-1682",0
"Bissel, Johannes",0
"Bissel, Johannes, 1601-1682",0
"Bissel, Johannes, S.J., 1601-1682",0
"Bisselius, Johann",0
Biton,1
"Biton, sec. III-II a.C.",1
"Bizenus, Eleutherius, 1488-1523",0
Björn Magnusson,0
Blaesus,1
Blaesus Capreensis v2. Jh.,1
"Blaesus, Capreensis",1
"Blaise, de Parme, environ 1347-1416",0
"Blancard, Nicolaas, 1625-1703",0
"Blancardus, Nicolaus, 1625-1703",0
"Blanckaert, Nicolaas, 1624-1703",0
"Blanckardus, Nicolaus, 1625-1703",0
"Blandus, Rube'llaus None",0
"Blandus, Rube'lliuc None",0
"Blandus, Rube'lliun None",0
"Blandus, Rube'llius Nlne",0
"Blandus, Rube'llius Nond",0
"Blandus, Rube'llius None",0
"Blankaart, Nicolaas, 1624-1703",0
"Blankaart, Nicolaas, 1625-1703",0
"Blankaart, Nicolaus (1624-1703).",0
"Blankaart, Nikolaas",0
"Blankaart, Nikolaas, 1625-1703",0
"Blankaert, Nikolaas, 1625-1703",0
"Blarru, Pierre de",0
"Blarru, Pierre de 1437-1510",0
"Blarru, Pierre de, 1437-1510",0
"Blarru, Pierre de, 1437-1510 ?",0
"Blarru, Pierre de, 1437-1510, poète",0
Blasius Atheniensis,1
Blasius de Parma,0
"Blasius de Parma, 1347-1416",0
Blasius Parmensis,0
Blasius Parmensis 1347-1416,0
"Blasius, de Parma",0
"Blass, Friedrich",0
"Blass, Friedrich (Friedrich Wilhelm), 1843-1907",0
"Blass, Friedrich Wilhelm, 1843-1907",0
"Blass, Friedrich, 1843-1907",0
"Blass, Friedrich, 1843-1907.",0
Blastus Medicus ca. 1. Jh.,1
"Blemmida, Niceforo, 1197-1272",1
"Blemmydès, Nicéphore, 1197-1272",1
"Blemmydes, Nicephorus",1
"Blemmydes, Nicephorus, 1197-1272",1
"Blemmydés, Nikéforos, 1197-1272",1
Bles,1
"blesander Smarius philologus Nederlandicus, poeta Latinus",0
"Bljndum, Rube'llius None",0
"Blois, Peter of",0
"Blondus, F. гуманист 1392-1463 Flavius",0
"Blondus, Flavius",0
"Blondus, Flavius, 1388?-1463",0
"Blondus, Flavius, 1392-1463",0
"Blund, John",0
"Blund, John (Johannes), ca. 1175-1248",0
"Blund, John sec. XII-XIII",0
"Blund, John, 1...-1248",0
Bmrnhard Sepp historien allemank,0
"Bnrmann, Albert",0
"Boaventura, Santo, 1221-1274",0
"Boaventura, Santo, Cardeal, ca.1217-1274.",0
"Boberfeld, Martin Opitz von, 1597-1639",0
"Bobolenus, Abbot of Bobbio",0
"Bobolenus, Abbot of Bobbio, approximately 640-approximately 690",0
Bobulenus Bobiensis ca. um 640/690,0
"Bobulenus Bobiensis italienischer Missionar; angeblicher Verfasser der ""Regula magistri""",0
"Boccaccio, Giovanni",0
"Boccaccio, Giovanni (Italian writer, scholar, and draftsman, 1313-1375)",0
"Boccaccio, Giovanni, 1313-1375",0
"Boccaccio, Giovanni, 1313-1375.",0
"Boccaccio, Giovanni, 1313/14-1375",0
"Boccace, 1313-1375",0
"Boccacсio, G. 1313-1375 Giovanni",0
"Bocchus, Lucius Cornelius",0
"Bodecheer Benningh, Johan",0
"Bodecher Benning, Johan (Johan), 1606-1642",0
"Bodecher Benning, Johan, 1606-1642",0
"Bodecher Benningh, Johan",0
"Bodecherus Banningius, Janus",0
"Bodecherus Banningius, Janus 1606-1642",0
"Bodin, Jean",0
"Bodin, Jean , 1530-1596",0
"Bodin, Jean 1529-1596",0
"Bodin, Jean 1530-1596",0
"Bodin, Jean, 1530-1596",0
"Bodin, Jean, 1530-1596.",0
"Bodius, Mark Alexander, 1562-1601",0
Boèce 0480?-0524,0
"Boèce, -524",0
"Boece, Hector",0
"Boece, Hector, asi 1465-1536",0
"Boeci, aproximadament 480-524 o 525",0
"Boecio, Anicio Manlio Severino, Ca. 480-524",0
"Boécio, fl. 480-524",0
"Boécio, m. 524.",0
Boecjusz (ok. 480-524),0
Boecjusz z Dacji (ok. 1200-ok. 1300),0
"Boenig, Hermann 1860-",0
"Boenig, Hermann, 1860-",0
"Boenig, Hermcnn, 1860-",0
Boeo,1
Boeo Epica v2. Jh. bzw. 4. Jh.,1
"Boer, Æmilia (Emilie)",0
"Boer, Aemilia, 1894-1980",0
"Boer, Emilie",0
"Boer, Emilie, 1894-1980",0
Boet,1
Boethius apie 480–524,0
Boethius d. 524,0
Boethius Dacus,0
Boethius Dacus (około 1200-1284).,0
Boethius de Dacia dansk filosof,0
"Boethius de Dacia, 13. saj.",0
"Boethius de Dacia, činný 13. století",0
Boethius of Dacia,0
"Boethius, -524",0
"Boethius, A. M. T. S. ок.480-524 Anicius Manlius Torquatus Severinus",0
"Boethius, Anicius Manlius Severinus",0
"Boethius, Anicius Manlius Severinus -524",0
"Boethius, Anicius Manlius Severinus (π. 480-524 )",0
"Boethius, Anicius Manlius Severinus 480?-524?",0
"Boethius, Anicius Manlius Severinus 480c-526a",0
"Boëthius, Anicius Manlius Severinus, 480-",0
"Boethius, Anicius Manlius Severinus, ca. 480-524",0
"Boethius, Anicius Manlius Torquatus Severinus",0
"Boethius, Anicius Manlius Torquatus Severinus (około 475-524).",0
"Boethius, Anicius Manlius Torquatus Severinus, 475/480-c. 524/525",0
"Boethius, Anicius Manlius Torquatus Severinus, umbes 480-524.",0
"Boëthius, Anitius Manlius Torquatus Severinus, asi 480-524",0
"Boethius, ap 480-524 vai 525",0
"Boethius, b. 475/480- d. 524/525",0
"Boethius, Dacus, Dominicain",0
"Boethius, Hector",0
"Boethius, Hector 1465-1536",0
"Boethius, Hector, ca 1465-1536",0
"Boethius, of Dacia, active 13th century",0
"Boethius, Pseudo-",0
"Boethius, van Dacie͏̈, 13e eeuw",0
Boethus,1
Boethus Stoicus 2. Jh. v. Chr,1
Boethus Stoicus v2. Jh.,1
Boethus Tarsensis 1. Jh. v. Chr./1. Jh. n. Chr,1
Boethus Tarsensis v1. Jh. /1. Jh.,1
Boethus v1. Jh. /1. Jh Tarsensis,1
Boeus,1
"Boiardo, Matheo María, Conte di Scandiano, 1441-1494",0
"Boiardo, Matteo Maria",0
"Boiardo, Matteo Maria (1440 ή 1441-1494)",0
"Boiardo, Matteo Maria, 144.-1494",0
"Boiardo, Matteo Maria, 1440 o 1441-1494",0
"Boiardo, Matteo Maria, 1440 or 41-1494",0
"Boiardo, Matteo Maria, 1440 ou 41-1494.",0
"Boiardo, Matteo Maria, 1440-1494",0
"Boiardo, Matteo Maria, 1441-1494",0
"Boiardo, Matteo Maria, asi 1441-1494",0
"Boiardo, Matteo Maria, c. 1441-1494",0
"Boiardo, Matteo Maria, ca 1441-1494",0
"Boiardo, Matteo Maria, fl. 1440-1494",0
"Boiardo, Matteo Maria, u.1441-1494.",0
Boidas,1
Boidas Philosophus v5. Jh.,1
Boio poeta,1
Boiscus,1
"Bojardo, Matteo Maria",0
"Boll, Franz",0
"Boll, Franz (Franz Johannes), 1867-1924",0
"Boll, Franz Johannes",0
"Boll, Franz Johannes Evangelista, 1867-1924.",0
"Boll, Franz Johannes, 1867-1924",0
"Boll, Franz, 1941-....",0
"Bologni, G. 1454-1517 Girolamo",0
"Bologni, Gerolamo",0
"Bologni, Gerolamo, 1454-1517",0
"Bologni, Girolamo",0
"Bologni, Girolamo, 1454-1517",0
"Bologni, Girolamo, 1454-1517.",0
"Bolotinus, Paganus",0
Bolus,1
Bolus Mendesius ca. v3. Jh.,1
"Bolzani, Giovanni Pierio Valeriano, 1477-1560",0
"Bombast von Hohenheim, Philipp Aureol Theophrast, 1493-1541",0
"Bona, Giovanni",0
"Bona, Giovanni 1609-1674 kardinál",0
"Bona, Giovanni, 1609-1674.",0
"Bona, Giovanni, card., 1609-1674",0
"Bona, Giovanni, Cardeal, 1609-1674",0
"Bona, Giovanni, Cardinal",0
"Bona, Giovanni, kardinál, 1609-1674",0
"Bona, Giovanni, O. Cist., 1609-1674",0
"Bona, João, 1609-1674.",0
Bonaiutuo de Casentino,0
Bonaiutus de Casentind,0
Bonaiutus de Casentino,0
Bonaiutus de Casentino ca. 13./14. Jh.,0
Bonaiutus dq Casentino,0
Bonaixtcs de Casentino,0
Bonaventura : da Bagnorea  <santo>,0
Bonaventura apie 1217–1274 šventasis kardinolas,0
Bonaventura da Bagnoregio,0
"Bonaventura helgen, kardinal",0
Bonaventura kardinal,0
Bonaventura O.F.M.,0
Bonaventura Saint Cardinal (π. 1217-1274),0
Bonaventura святой ок.1217-1274,0
"Bonaventura,  svetnik,  ok. 1221-1274",0
"Bonaventura, 1217(1221)-1274.",0
"Bonaventura, ca. 1217-1274",0
"Bonaventura, helgon, ca 1220-1274",0
"Bonaventura, s., card., c. 1217-1274",0
"Bonaventura, saint",0
"Bonaventura, sanctus",0
"Bonaventura, sant, cardenal, 1218-1274",0
"Bonaventura, svatý, asi 1217-1274",0
"Bonaventúra, svätý, asi 1221-1274",0
"Bonaventure Saint, Cardinal 1217-1274",0
"Bonaventure, 1217?-1274",0
"Bonaventure, 1221?-1274, saint",0
"Bonaventure, saint, 1221?-1274",0
"Bonaventure, Saint, Cardinal",0
"Bonaventure, Saint, Cardinal, approximately 1217-1274",0
"Bonaventure, saint, environ 1217-1274",0
Bonawentura (święty ; 1221-1274).,0
Bonawentura (święty ; ok. 1221-1274),0
Boncompagno da Signa (około 1165-około 1240).,0
"Boncompagno da Signa grammatico, scrittore e filosofo italiano",0
"Boncompagno da Signa, asi 1165-asi 1240",0
"Boncompagno da Signa, c. 1165-c. 1240",0
"Boncompagno, da Signa, ap 1165-ap 1240",0
"Boncompagno, da Signa, ca. 1165-ca. 1240.",0
Boncompagnus,0
"Bond, Johanmes, 1550-1612",0
"Bond, Johannes, 1550-1612",0
"Bond, John",0
"Bonell, Eduard 1802-1877",0
"Bonfini, Antonio",0
"Bonfini, Antonio, 1427-1502",0
"Bonfini, Antonio, 1427-1503",0
"Bonfini, Antonio, ca 1427-ca 1503",0
"Bonfini, Marco Antonio, 1427-1503",0
"Bonifác I., papež, -422",0
"Bonifác II., papež, -532",0
"Bonifác IV., papež, -615",0
"Bonifác V., papež, -625",0
Boniface -625 Pope V,0
"Boniface approximately 675-754 Saint, Archbishop of Mainz",0
"Boniface I, Pope",0
"Boniface I, Pope, -422",0
"Boniface II, Pope -532",0
"Boniface II, Pope, -532",0
Boniface IV pape 05..-0615,0
"Boniface IV, Pope",0
Boniface Saint Archbishop of Mainz,0
"Boniface V, Pope",0
"Boniface, 0675?-0754, saint",0
"Boniface, Saint",0
"Boniface, Saint, Archbishop of Mainz",0
Bonifacio Bembo pittore e miniatore italiano,0
Bonifacio Bembo pittors e miniatore italiano,0
Bonifacio oembo pibtore e miniatore italiano,0
Bonifacius I,0
"Bonifacius I‏ (Boniface I, Pope, -422)",0
Bonifacius II,0
"Bonifacius II (Boniface II, Pope, -532)",0
Bonifacius IV,0
Bonifacius V,0
Bonifacy (święty ; około 675-754).,0
Bonifatius,0
Bonifatius ca. 6. Jh Papa,0
"Bonifatius helgen, erkebiskop av Mainz",0
Bonifatius I,0
Bonifatius I. Papst -422,0
Bonifatius II,0
Bonifatius II. Papst -532,0
Bonifatius IV,0
Bonifatius IV. Papst -615,0
"Bonifatius Mainz, Erzbischof, Heiliger 675-754",0
Bonifatius Sanctus,0
Bonifatius V,0
Bonifatius V. Papst -625,0
"Bonifatius, archevêque de Mainz, saint",0
"Bonihominis, Alphonsus, -1353",0
"Bonihominis, Alphonsus, 13..?-1353?",0
"Bonincontri, Lorenzo",0
"Bonincontri, Lorenzo (1410-ok.1491)",0
"Bonincontri, Lorenzo 1410-c.1502 da San Miniato",0
"Bonincontri, Lorenzo, 1410-1491",0
"Bonincontri, Lorenzo, 1410-1491?",0
"Bonincontri, Lorenzo, asi 1410-asi 1491",0
"Bonincontri, Lorenzo, da San Miniato",0
"Bonincontri, Lorenzo, da San Miniato, 1410-c.1502",0
"Bonincontri, Lorenzo, u.1411-u.1502.",0
"Bonincontro, Lorenzo (około 1411-około 1491).",0
Bonino Mombrizio humaniste italien,0
Boniohanges Cafrianus,0
Boniohannes Caprianus,0
Boniohannes ntprianus,0
Boniohannes oaprianuu,0
Boniohannyw Caprianus,0
Boniohsnnes Caprianus,0
Bonitho,0
Bonitho Sutrinus 1045-1095,0
Bonitho Sutrinus episcopus Italicus,0
Bonizo de Sutri 1045?-1096?,0
"Bonizo Sutriensis, c. 1045-c. 1095",0
"Bonizo, 1045?-1096, évêque de Sutri",0
"Bonizo, of Sutri",0
"Bonizo, Sutriensis, ca. 1045-ca. 1095",0
Bonizone di Sutri,0
Bonizone di Sutri (ok. 1045-ok. 1095),0
Bonizone di Sutri (około 1045-około 1095).,0
"Bonn, Johannes, 1550-1612",0
"Bonnell, Carl Edward, 1802-1877",0
"Bonnell, Eduard",0
"Bonnell, Eduard, 1802-1877",0
"Bonnell, Eduard, 1802-1877.",0
"Bonnell, Karl Eduard (Eduard), 1802-1877",0
"Bonnell, Karl Eduard, n. 1802",0
Bonneval Arnaud,0
"Bono, Pietro",0
"Bono, Pietro, činný 1323-1330",0
"Bononius, Hieronymus, 1454-1517",0
Bonosus,0
Bonosus Poeta,0
Bonosus Poeta 5. bzw. 5./6. Jh.,0
Bonosus Poeta 5th or 5th/6th century,0
"Bonus, Petrus, 13..-13..",0
"Bonus, Petrus, actiu 1323-1330",0
"Bonus, Petrus, f. 1323-1330",0
"Bonus, Petrus.",0
Bonvesin : de la Riva,0
Bonvesin da la Riva,0
Bonvesin da la Riva ca 1240-ca 1314,0
"Bonvesin da la Riva, 1240?-1314?",0
"Bonvesin da la Riva, c. 1250-1314? c. 1250-1314?",0
Bonvesin de la Riva (ok. 1250-1314),0
Bonvesin de la Riva (około 1250-1314).,0
Bonvesin de la Riva poeta e scritor lombard,0
"Bonvesin de la Riva, asi 1250-asi 1314",0
"Bonvesin, da la Riva, environ 1250-1314?",0
Bonvicinus de Ripa 1250-1313,0
"Boor, Carl de",0
"Boor, Carl Gotthard de",0
"Boor, Carl Gotthard de, 1848-1923",0
"Boor, Carl Gotthard de, jurist, 1848-1923",0
"Boor, Karl de, 1848-1923",0
"Bopscha, J. 1797-1874",0
"Borbonius, Nicolaus",0
"Borbonius, Nicolaus 1503c-1550p",0
"Borbonius, Nicolaus, 1503-1550",0
"Bordini, Giovanni Francesco",0
"Bordini, Giovanni Francesco, -1609",0
"Bordini, Giovanni Francesco, 1536-1609",0
"Bordini, Giovanni Francesco, aproximadament 1536-1609",0
"Bordini, Giovanni Francesco, ca. 1536-1609",0
"Bordini, Giovanni Francesco, ca. 1536-1609.",0
"Bordino, Giovanni Francesco",0
"Bordino, Giovanni Francesco 15..-1609",0
"Bordino, Giovanni Francesco, arciv. di Avignon, m. 1609",0
"Bordone della Scala, Giulio, 1484-1558",0
"Bordoni della Scala, Giulio, 1484-1558",0
"Borino, G.B.",0
"Borino, Giovanni Battista",0
"Borino, Giovanni Battista 1881-1966",0
"Borino, Giovanni Battista, S.D.B., 1881-1966",0
"Borino, Giovanni Battista.",0
"Borino, Johannes Bapt.",0
"Bormann, Albert",0
"Bormann, albert",0
"Bormann, Albert Karl, 1819-1882",0
"Born, Honorius van den (1574-1646)",0
"Borough, John (13..-1386)",0
"Borough, John m. 1386",0
"Boskovic, Bartolomeo, 1700-",0
"Bošković, Bartolomeo, 1700-",0
"Bosnig, Hermann, 1860-",0
Bosquet 1406c+,0
"Bosscha, J. (Johannes), 1797-1874",0
"Bosscha, J. 1797-1874",0
"Bosschm, J. 1797-1874",0
"Bossozel, Guillaume",0
"Bossozel, Guillaume de",0
"Bossozel, Guilmaume de",0
"Bosstha, J. 1797-1874",0
"Bosswha, J. 1797-1874",0
Bothrus Magus,1
Botryas Myndius ca. 2. Jh.,1
Botryas Myndius ca. 2.Jh.n.Chr,1
Botryas von Myndos,1
"Botsozel, Guillagme de",0
"Bottoni, Bernardo, -1266",0
"Bottoni, Bernardo, -1266.",0
"Bottoni, Bernardo, ca. 1200-1266",0
"Bottoni, Bernardo, d. 1266",0
"Bottonus, Bernardus -1266",0
"Boudot, Jean",0
"Boudot, Jean (ok. 1651-1706)",0
"Boudot, Jean, 1651?-1706",0
"Boudot, Jean, asi 1651-1706",0
"Bouelles, Charles de (1470-1553).",0
"Bouelles, Charles de 1479-1567",0
"Bouelles, Charles de, asi 1470-1553",0
"Bouelles, Charles de, ca. 1470-ca. 1553",0
"Bouelles, Charles de, fl. 1470-1553",0
"Bouillus Samarobrinus, Carolus",0
"Bourbon, Nicolas",0
"Bourbon, Nicolas der Ältere 1503-1550",0
"Bourbon, Nicolas, 1503-1550",0
"Bourbon, Nicolas, 1503?-1550?",0
"Bourbon, Nicolas, asi 1503-asi 1550",0
"Bourbon, Nicolas, d.ä. 1503-1550",0
"Bourchenin, P.-Daniel (Pierre Daniel)",0
"Bourchenin, Pierre Daniel, 1853-1933",0
"Bourchenin, Pierre Daniel, n. 1853",0
"Bourchenin, Pierre-Daniel",0
